date,lat,lon,place_name,product_name,price,unit,quote_id
"Apr 8, 2020",38.9935,-75.4981,Delaware,tizanidine,$1,2mg pill,364928
"Apr 8, 2020",40.7608,-111.8911,"Salt Lake City, Utah",Adderall,$5,20mg pill,364927
"Apr 8, 2020",29.6486,-81.6376,"Palatka, Florida",generic Valium,$5,10mg pill,364922
"Apr 8, 2020",36.8190,-76.2749,"Chesapeake, Virginia",Vyvanse,$70,40mg pill,364920
"Apr 8, 2020",42.3584,-71.0598,"Boston, Massachusetts",Adderall,$5,10mg pill,364917
"Apr 8, 2020",42.3584,-71.0598,"Boston, Massachusetts",Xanax,$10,2mg pill,364858
"Apr 7, 2020",42.3584,-71.0598,"Boston, Massachusetts",Xtampza ER,$20,36mg pill,364772
"Apr 6, 2020",42.3584,-71.0598,"Boston, Massachusetts",methylphenidate ER tablet (generic Ritalin SR),$5,36mg pill,364750
"Apr 4, 2020",42.3584,-71.0598,"Boston, Massachusetts",gabapentin,$5,300mg pill,364534
"Apr 3, 2020",42.3584,-71.0598,"Boston, Massachusetts",oxymorphone ER tablet (generic Opana ER),$1,10mg pill,364395
"Apr 3, 2020",42.3584,-71.0598,"Boston, Massachusetts",Opana,$1,10mg pill,364393
"Apr 3, 2020",42.3584,-71.0598,"Boston, Massachusetts",Opana ER (old crushable),$1.50,10mg pill,364377
"Apr 8, 2020",41.9428,-79.9845,"Waterford, Pennsylvania",Vyvanse,$5,70mg pill,364908
"Apr 8, 2020",32.8407,-83.6324,"Macon, Georgia","OxyContin (new OP, hard to crush)",$10,10mg pill,364907
"Apr 8, 2020",42.1418,-71.3967,"Medway, Massachusetts",methylphenidate ER tablet (generic Ritalin LA),$5,36mg pill,364903
"Apr 8, 2020",47.5673,-122.6326,"Bremerton, Washington",morphine pill,$2,15mg pill,364899
"Apr 8, 2020",41.5537,-87.4520,"Highland, Indiana",Adderall XR,$5,10mg pill,364898
"Apr 8, 2020",33.7825,-117.2287,"Perris, California",Viagra,$3.33,100mg pill,364897
"Apr 8, 2020",45.0697,-92.9516,"Mahtomedi, Minnesota",Adderall XR,$12,20mg pill,364895
"Apr 8, 2020",38.6273,-90.1979,"St  louis, Missouri",Adderall (generic),$10,20mg pill,364894
"Apr 8, 2020",45.0847,-93.0099,"White Bear Lake, Minnesota",Adderall XR,$5,20mg pill,364893
"Apr 8, 2020",38.5201,-89.9840,"Belleville, Illinois",morphine ER pill,$50,100mg pill,364890
"Apr 8, 2020",61.5814,-149.4394,"Wasilla, Alaska",generic Valium,$2,10mg pill,364881
"Apr 8, 2020",41.1200,-87.8612,"Kankakee, Illinois",morphine pill,$10,30mg pill,364876
"Apr 8, 2020",39.0840,-77.1528,"Rockville, Maryland",escitalopram pill,$0.50,10mg pill,364866
"Apr 8, 2020",39.6529,-78.7625,"Cumberland, Maryland",methylphenidate ER tablet (generic Ritalin LA),$1,10mg pill,364862
"Apr 8, 2020",35.4429,-84.5930,"Athens, Tennessee",gabapentin,$5,300mg pill,364860
"Apr 7, 2020",36.4523,-93.1885,"Omaha, Arkansas",Adderall XR,$5,15mg pill,364857
"Apr 7, 2020",30.2241,-92.0198,"Lafayette, Louisiana",hydromorphone IR tablet (generic Dilaudid),$60,8mg pill,364850
"Apr 7, 2020",30.2241,-92.0198,"Lafayette, Louisiana",hydromorphone IR tablet (generic Dilaudid),$60,8mg pill,364849
"Apr 7, 2020",30.2241,-92.0198,"Lafayette, Louisiana",hydromorphone IR tablet (generic Dilaudid),$25,4mg pill,364844
"Apr 7, 2020",30.2241,-92.0198,"Lafayette, Louisiana",hydromorphone IR tablet (generic Dilaudid),$50,8mg pill,364842
"Apr 7, 2020",30.2241,-92.0198,"Lafayette, Louisiana",Dilaudid tablet,$25,4mg pill,364841
"Apr 2, 2020",30.2241,-92.0198,"Lafayette, Louisiana",Dilaudid tablet (generic),$27.50,4mg pill,364340
"Apr 7, 2020",42.2917,-85.5872,"Kalamazoo, Michigan",sildenafil,$3,25mg pill,364847
"Apr 7, 2020",40.2354,-76.8414,"Steelton, Pennsylvania",Percocet,$5,5mg/325mg pill,364846
"Apr 7, 2020",43.6440,-114.1919,Idaho,Morphine IR tablets by Roxane,$5,15mg pill,364835
"Apr 6, 2020",43.6440,-114.1919,Idaho,Hydroxyzine tablet,$5,50mg pill,364745
"Apr 7, 2020",25.9812,-80.1484,"Hallandale, Florida",tramadol,$3,50mg pill,364833
"Apr 7, 2020",39.2662,-111.7530,Utah,methylphenidate IR tablet (generic Ritalin),$10,5mg pill,364832
"Apr 7, 2020",39.2662,-111.7530,Utah,Vyvanse,$10,30mg pill,364799
"Apr 7, 2020",39.2662,-111.7530,Utah,Adderall (generic),$10,30mg pill,364755
"Apr 1, 2020",39.2662,-111.7530,Utah,"amphetamine tablet (non-pharmaceutical, speed) ",$3,other pill,364182
"Apr 7, 2020",42.8865,-78.8784,"Buffalo, New York",cocaine powder,$180,1/8oz (8-ball) powder,364830
"Apr 7, 2020",42.8865,-78.8784,"Buffalo, New York",methylphenidate ER tablet (generic Ritalin SR),$10,36mg pill,364829
"Apr 6, 2020",42.8865,-78.8784,"Buffalo, New York",buspirone,$5,7.5mg pill,364751
"Apr 5, 2020",42.8865,-78.8784,"Buffalo, New York",Adderall (generic),$55,30mg pill,364583
"Apr 5, 2020",42.8865,-78.8784,"Buffalo, New York",Adderall,$50,30mg pill,364582
"Apr 7, 2020",48.1987,-122.1251,"Arlington, Washington","OxyContin (new OP, hard to crush)",$25,80mg pill,364828
"Apr 7, 2020",37.5538,-77.4603,"Richmond, Virginia",Adderall,$5,10mg pill,364825
"Apr 7, 2020",39.0483,-95.6780,"Topeka, Kansas",Vyvanse,$1,10mg pill,364823
"Apr 7, 2020",41.7659,-72.2337,"Mansfield, Connecticut",alprazolam,$4,1mg pill,364821
"Apr 7, 2020",42.0898,-76.8077,"Elmira, New York",Adderall,$5,10mg pill,364815
"Apr 2, 2020",42.0898,-76.8077,"Elmira, New York",generic Ambien,$2,10mg pill,364326
"Apr 2, 2020",42.0898,-76.8077,"Elmira, New York",generic Ambien,$2,10mg pill,364325
"Apr 7, 2020",34.9704,-78.9453,"Hope Mills, North Carolina",Adderall XR,$12,30mg pill,364810
"Apr 7, 2020",44.7631,-85.6206,"Traverse City, Michigan",gabapentin,$0.01,800mg pill,364807
"Apr 5, 2020",44.7631,-85.6206,"Traverse City, Michigan",Adderall,$6,20mg pill,364563
"Apr 7, 2020",39.7590,-84.1916,"Dayton Ohio City, Ohio",buprenorphine tablet,$10,8mg pill,364806
"Apr 7, 2020",33.7670,-118.1892,"Long Beach, California",methamphetamine (powder/crystal),$25,1/16oz (teener) rock/crystal,364802
"Apr 2, 2020",33.7670,-118.1892,"Long Beach, California",Soma,$5,350mg pill,364219
"Apr 7, 2020",33.1976,-96.6153,"Mckinney, Texas",Adderall,$2,30mg pill,364800
"Apr 7, 2020",33.1976,-96.6153,"Mckinney, Texas",Adderall,$2,30mg pill,364798
"Apr 7, 2020",41.3557,-72.0995,"New London, Connecticut",Adderall (generic),$9,20mg pill,364795
"Apr 7, 2020",33.6598,-85.8316,"Anniston, Alabama",Viagra,$10,50mg pill,364793
"Apr 7, 2020",35.0527,-78.8784,"Fayetteville, North Carolina",Adderall,$10,30mg pill,364791
"Apr 3, 2020",35.0527,-78.8784,"Fayetteville, North Carolina",Adderall,$3.50,10mg pill,364426
"Apr 7, 2020",35.8423,-90.7043,"Jonesboro, Arkansas",hydrocodone/acetaminophen tablet (generic Vicodin),$10,10mg/325mg pill,364789
"Apr 7, 2020",40.5853,-105.0844,"Fort Collins, Colorado",Adderall XR,$30,30mg pill,364788
"Apr 7, 2020",35.7465,-86.2647,Tennessee,Valium,$20,10mg pill,364785
"Apr 6, 2020",35.7465,-86.2647,Tennessee,Ambien,$100,10mg pill,364676
"Apr 2, 2020",35.7465,-86.2647,Tennessee,Dilaudid tablet (generic),$10,2mg pill,364274
"Apr 1, 2020",35.7465,-86.2647,Tennessee,Dilaudid tablet (generic),$50,8mg pill,364146
"Apr 7, 2020",34.8526,-82.3940,"Greenville, North Carolina",Adderall,$3,10mg pill,364776
"Apr 7, 2020",44.0402,-72.7515,Vermont,Concerta,$10,27mg pill,364775
"Apr 7, 2020",34.6993,-86.7483,"Madison alabama, Alabama",Provigil,$5,100mg pill,364774
"Apr 7, 2020",43.3045,-70.9756,"Rochester, New Hampshire",Xtampza ER,$11.50,36mg pill,364771
"Apr 7, 2020",30.7621,-86.5705,"Crestview, Florida",cocaine,$20, N/A,364770
"Apr 7, 2020",42.7325,-84.5555,"Lansing, Michigan",buspirone,$25,15mg pill,364769
"Apr 7, 2020",34.1336,-117.9076,"Azusa, California",Norco,$5.25,10mg/325mg pill,364762
"Apr 7, 2020",38.2494,-122.0400,"Fairfield, California",heroin,$60,1g tar,364756
"Apr 6, 2020",38.2494,-122.0400,"Fairfield, California",Xanax,$15,2mg pill,364730
"Apr 6, 2020",39.7590,-84.1916,"Dayton, Ohio",Adderall,$15,30mg pill,364752
"Apr 6, 2020",30.3744,-86.3586,"Miramar Beach, Florida",Adderall,$10,30mg pill,364748
"Apr 6, 2020",35.6010,-82.5540,"Asheville, North Carolina",Xanax,$7,2mg pill,364746
"Apr 6, 2020",37.6922,-97.3375,"Wichita, Kansas",hydromorphone ER tablet (generic ER Exalgo),$10,8mg pill,364740
"Apr 2, 2020",37.6922,-97.3375,"Wichita, Kansas",Adderall,$25,30mg pill,364298
"Jan 17, 2014",37.6922,-97.3375,"Wichita, Kansas",Vyvanse,$5,20mg pill,17223
"Apr 6, 2020",33.5207,-86.8025,"Birmingham, Alabama",tramadol,$5,50mg pill,364738
"Apr 6, 2020",33.7459,-117.8262,"Tustin, California",Adderall,$2,5mg pill,364735
"Apr 6, 2020",41.6475,-88.0895,"Romeoville, Illinois",Adderall,$10,30mg pill,364733
"Apr 6, 2020",40.0312,-81.5885,"Cambridge, Ohio",Lyrica CR,$3,82.5mg pill,364732
"Apr 6, 2020",38.4405,-122.7144,"Santa Rosa, California",Viagra,$20,100mg pill,364729
"Apr 6, 2020",33.7456,-117.8678,"Santa Ana, California",methadone  tablet,$5,10mg pill,364728
"Apr 6, 2020",38.9907,-77.0261,"Silver Spring, Maryland",Vicodin,$4,7.5mg/300mg pill,364722
"Apr 6, 2020",38.6273,-90.1979,"St .Louis, Missouri",Xtampza ER,$20,18mg pill,364720
"Apr 6, 2020",34.0736,-118.4004,"Beverly Hills, California",Adderall,$15,30mg pill,364714
"Apr 6, 2020",43.1548,-77.6156,"Rochester, New York",gabapentin,$1,600mg pill,364710
"Apr 6, 2020",39.9285,-75.2738,"upper Darby, Pennsylvania",Adderall,$6,20mg pill,364699
"Apr 6, 2020",39.9285,-75.2738,"upper Darby, Pennsylvania",Adderall (generic),$10,20mg pill,364698
"Apr 6, 2020",34.7304,-86.5861,"Huntsville, Alabama",Adderall,$7,20mg pill,364696
"Apr 6, 2020",37.1042,-113.5841,"St George, Utah",oxycodone pill,$5,5mg pill,364693
"Apr 6, 2020",39.5151,-84.3983,"Middletown, Ohio",Adderall,$2,10mg pill,364690
"Apr 6, 2020",39.5151,-84.3983,"Middletown, Ohio",Adderall,$2,10mg pill,364689
"Apr 6, 2020",41.5085,-99.7559,Nebraska,buspirone,$4,15mg pill,364687
"Apr 4, 2020",41.5085,-99.7559,Nebraska,morphine pill,$10,60mg pill,364444
"Apr 6, 2020",41.6828,-88.3515,"Oswego, Illinois",Adderall XR,$5,25mg pill,364684
"Apr 6, 2020",26.1723,-80.1320,"Oakland Park, Florida",morphine ER pill,$12,100mg pill,364680
"Apr 6, 2020",36.1540,-95.9928,"Tulsa, Oklahoma",Adderall,$5,30mg pill,364679
"Apr 4, 2020",36.1540,-95.9928,"Tulsa, Oklahoma",tizanidine,$5,2mg pill,364479
"Apr 3, 2020",36.1540,-95.9928,"Tulsa, Oklahoma",Vyvanse,$15,40mg pill,364361
"Apr 2, 2020",36.1540,-95.9928,"Tulsa, Oklahoma",Adderall,$8,30mg pill,364275
"Apr 2, 2020",36.1540,-95.9928,"Tulsa, Oklahoma",Percocet,$10,10mg/325mg pill,364267
"Apr 1, 2020",36.1540,-95.9928,"Tulsa, Oklahoma",Ambien,$1,12.5mg pill,364158
"Apr 6, 2020",38.6273,-90.1979,"saint Louis, Missouri",Adderall,$3,10mg pill,364678
"Apr 1, 2020",38.6273,-90.1979,"saint Louis, Missouri",lorazepam,$2,1mg pill,364119
"Apr 6, 2020",40.2106,-78.0067,"Saltillo, Pennsylvania",Focalin XR,$10,15mg pill,364673
"Apr 6, 2020",40.2106,-78.0067,"Saltillo, Pennsylvania",Focalin,$10,10mg pill,364672
"Apr 6, 2020",36.5298,-87.3595,"Clarksville, Tennessee",Valium,$5,5mg pill,364666
"Apr 6, 2020",40.4406,-79.9959,"Pittsburgh, Pennsylvania",Vyvanse,$6,40mg pill,364665
"Apr 6, 2020",40.4406,-79.9959,"Pittsburgh, Pennsylvania",Vyvanse,$6,40mg pill,364664
"Apr 2, 2020",40.4406,-79.9959,"Pittsburgh, Pennsylvania",Adderall,$10,10mg pill,364302
"Apr 2, 2020",40.4406,-79.9959,"Pittsburgh, Pennsylvania",Adderall,$4,5mg pill,364272
"Apr 2, 2020",40.4406,-79.9959,"Pittsburgh, Pennsylvania",Adderall,$4,5mg pill,364270
"Apr 1, 2020",40.4406,-79.9959,"Pittsburgh, Pennsylvania","Opana ER (new, hard to crush)",$45,20mg pill,364126
"Apr 6, 2020",33.7592,-118.0067,"Westminster, California",Vyvanse,$9,50mg pill,364660
"Apr 6, 2020",33.7592,-118.0067,"Westminster, California",Vyvanse,$15,50mg pill,364659
"Apr 6, 2020",42.4501,-73.2454,"Pittsfield, Massachusetts",Adderall XR,$20,30mg pill,364648
"Apr 5, 2020",40.6995,-99.0815,"Kearney, Nebraska",morphine IR oral solution,$1,5mg/0.25mL (0.25mL ampule) syrup/liquid,364647
"Apr 5, 2020",25.7743,-80.1937,"Miami, Florida",temazepam,$20,30mg pill,364646
"Apr 5, 2020",28.3861,-80.7420,"Cocoa, Florida",morphine ER pill,$5,60mg pill,364645
"Apr 5, 2020",28.3861,-80.7420,"Cocoa, Florida",Xanax,$3.50,2mg pill,364615
"Apr 5, 2020",28.3861,-80.7420,"Cocoa, Florida",Xanax,$6,2mg pill,364614
"Apr 5, 2020",44.0521,-123.0868,"Eugene, Oregon",hydromorphone ER tablet (generic ER Exalgo),$5,8mg pill,364642
"Apr 5, 2020",34.6182,-79.0086,"Lumberton, North Carolina",Belbuca,$10,300mcg film,364640
"Apr 5, 2020",41.5582,-73.0515,"Waterbury, Connecticut",generic Klonopin,$8,1mg pill,364639
"Apr 5, 2020",44.2796,-73.9820,"Lake Placid, New York",cannabis concentrate - vape cartridge,$45,1g syrup/liquid,364630
"Apr 5, 2020",44.8487,-74.2949,"Malone, New York",cannabis concentrate - rosin/shatter,$45,1g solid concentrate,364629
"Apr 5, 2020",44.8487,-74.2949,"Malone, New York",Adderall (generic),$10,15mg pill,364627
"Apr 5, 2020",44.6698,-74.9813,"Potsdam, New York",cannabis (non-medical flower),$10,1g plant material,364628
"Apr 5, 2020",46.8772,-96.7898,"Fargo, North Dakota",Adderall XR (generic),$15,30mg pill,364626
"Apr 5, 2020",42.2137,-74.6821,"Kingston, New York",morphine,$15,60mg pill,364625
"Apr 5, 2020",30.7819,-85.5385,"Chipley, Florida",Ritalin (imprinted CIBA),$5,20mg pill,364623
"Apr 5, 2020",44.2947,-90.8515,"Black River Falls, Wisconsin",Vyvanse,$5,70mg pill,364621
"Apr 5, 2020",44.3836,-89.8174,"Wisconsin Rapids, Wisconsin",alprazolam,$4,2mg pill,364620
"Apr 5, 2020",39.7459,-75.5466,"Wilmington, Delaware",Xanax,$3,1mg pill,364618
"Apr 5, 2020",38.0803,-89.3820,"Pinckneyville, Illinois",Adderall,$10,30mg pill,364613
"Apr 5, 2020",30.4213,-87.2169,"Pensacola, Florida",methamphetamine,$50,50mg pill,364610
"Apr 5, 2020",33.4936,-117.1484,"Temecula, California",Viagra,$20,100mg pill,364609
"Apr 5, 2020",37.3022,-120.4830,"Merced, California",hydrocodone/acetaminophen tablet (generic Vicodin),$5,7.5mg/750mg pill,364606
"Apr 5, 2020",43.6135,-116.2035,"Boise, Idaho",oxycodone IR pill,$25,30mg pill,364605
"Apr 3, 2020",43.6135,-116.2035,"Boise, Idaho",Adderall,$10,10mg pill,364359
"Apr 5, 2020",47.6588,-117.4261,"Spokane, Washington",Darvocet,$1,50mg pill,364604
"Apr 5, 2020",37.6831,-86.8714,"Whitesville, Kentucky",Lortab tablet,$10,10mg/325mg pill,364595
"Apr 5, 2020",38.9517,-92.3341,"Columbia Missouri, Missouri",Adderall,$7,20mg pill,364592
"Apr 2, 2020",38.9517,-92.3341,"Columbia Missouri, Missouri",Adderall,$5,10mg pill,364304
"Apr 5, 2020",36.8529,-75.9780,"Virginia Beach, Virginia",Adderall,$5,10mg pill,364590
"Apr 3, 2020",36.8529,-75.9780,"Virginia Beach, Virginia",Adderall (generic),$5,30mg pill,364421
"Apr 5, 2020",44.0216,-92.4699,"Rochester, Minnesota",Adderall,$5,5mg pill,364589
"Apr 5, 2020",43.9441,-90.8129,"Sparta, Wisconsin",Concerta,$3,36mg pill,364588
"Apr 5, 2020",34.0007,-81.0348,"Columbia, South Carolina",morphine pill,$1,15mg pill,364587
"Apr 4, 2020",34.0007,-81.0348,"Columbia, South Carolina",Dilaudid tablet,$15,4mg pill,364450
"Apr 3, 2020",34.0007,-81.0348,"Columbia, South Carolina",Seroquel,$3.27,100mg pill,364440
"Apr 5, 2020",40.0456,-86.0086,"Noblesville, Indiana",Roxicodone tablet,$30,30mg pill,364578
"Apr 5, 2020",36.9759,-82.5757,"Wise, Virginia",oxycodone pill,$10,10mg pill,364576
"Apr 5, 2020",43.1548,-77.6156,"Rochester new York, New York",Adderall,$5,30mg pill,364572
"Apr 5, 2020",42.7920,-83.6277,"Holly, Michigan",Xanax,$2,0.5mg pill,364567
"Apr 5, 2020",42.7978,-83.7050,"Fenton, Michigan",Norco,$12,10mg/325mg pill,364565
"Apr 5, 2020",42.2009,-88.2145,"River grove, Illinois",tramadol,$5,50mg pill,364562
"Apr 5, 2020",32.3668,-86.3000,"Montgomery County, Alabama","oxycodone / acetaminophen tablet (generic Percocet, Percodan, Tylox)",$13,10mg/300mg pill,364553
"Apr 2, 2020",32.3668,-86.3000,"Montgomery County, Alabama",Viagra,$20,100mg pill,364214
"Apr 4, 2020",32.2988,-90.1848,"Jackson, Mississippi",Phenobarbital tablet,$10,16.25mg pill,364542
"Apr 4, 2020",43.4203,-82.8297,"Sandusky, Michigan",generic Valium,$0.50,5mg pill,364541
"Apr 4, 2020",39.6172,-104.9508,"Greenwood Village, Colorado",oxycodone IR pill,$7.50,10mg pill,364540
"Apr 4, 2020",39.8017,-89.6437,"Springfield, Illinois",Adderall,$5,20mg pill,364538
"Apr 4, 2020",40.1028,-84.6330,"Greenville, Ohio",Viagra,$3,50mg pill,364533
"Apr 2, 2020",40.1028,-84.6330,"Greenville, Ohio",Adderall,$10,30mg pill,364244
"Apr 4, 2020",34.1015,-84.5194,"Woodstock, Georgia",Adderall (generic),$6,20mg pill,364528
"Apr 4, 2020",38.7014,-90.1487,"Granite city, Illinois",tramadol,$1,50mg pill,364525
"Apr 4, 2020",43.4195,-83.9508,"Saginaw, Michigan",Adderall,$7,15mg pill,364521
"Apr 4, 2020",30.0861,-94.1019,"Beaumont, Texas",Dilaudid tablet,$40,8mg pill,364519
"Apr 4, 2020",34.4481,-119.2429,"Ojai, California",Adderall,$5,30mg pill,364518
"Apr 4, 2020",39.6006,-82.9460,"Circleville, Ohio",gabapentin,$1,300mg pill,364517
"Apr 4, 2020",42.1015,-72.5898,"Springfield, Massachusetts","oxycodone / acetaminophen tablet (generic Percocet, Percodan, Tylox)",$3,5mg/300mg pill,364512
"Apr 4, 2020",47.0102,-109.7315,Montana,Klonopin,$5,0.5mg pill,364511
"Apr 4, 2020",47.0102,-109.7315,Montana,Effexor,$2,37.5mg pill,364510
"Apr 4, 2020",34.2570,-85.1647,"Rome, Georgia",gabapentin,$0.10,400mg pill,364509
"Apr 4, 2020",41.5834,-87.5000,"Hammond, Indiana",buprenorphine combination tablet (generic Suboxone),$15,8mg/2mg pill,364507
"Apr 4, 2020",26.2379,-80.1248,"Pompano Beach, Florida",Adderall,$10,20mg pill,364505
"Apr 4, 2020",26.2379,-80.1248,"Pompano Beach, Florida",Vyvanse,$38,70mg pill,364504
"Apr 4, 2020",48.7596,-122.4882,"Bellingham, Washington",oxycodone ER tablet,$30,30mg pill,364497
"Apr 4, 2020",48.7596,-122.4882,"Bellingham, Washington",Suboxone (film),$10,8mg/2mg film,364495
"Apr 4, 2020",33.6411,-117.9187,"Costa Mesa Ca., California",Dilaudid tablet,$70,4mg pill,364494
"Apr 4, 2020",39.0639,-108.5507,"Grand Junction, Colorado",Dilaudid tablet (generic),$5,2mg pill,364487
"Apr 4, 2020",30.4383,-84.2807,"Tallahassee, Florida",propoxyphene,$5,65mg pill,364486
"Apr 4, 2020",40.7426,-84.1052,"Lima, Ohio",Adderall XR,$4,5mg pill,364484
"Apr 4, 2020",36.5484,-82.5618,"Kingsport, Tennessee",fentanyl patch,$20,25mcg/h patch,364482
"Apr 4, 2020",27.7709,-82.6793,"St.petersburg, Florida",Adderall,$4,20mg pill,364481
"Apr 4, 2020",38.7071,-121.2811,"Citrus Heights, California",Adderall XR,$10,30mg pill,364477
"Apr 4, 2020",45.4909,-69.2579,Maine,Adderall,$30,20mg pill,364471
"Apr 3, 2020",45.4909,-69.2579,Maine,Adderall,$5,20mg pill,364385
"Apr 4, 2020",42.5084,-89.0318,"Beloit, Wisconsin",Dilaudid tablet,$5,4mg pill,364466
"Apr 4, 2020",35.1478,-114.5683,"Bullhead City, Arizona",generic Valium,$4,10mg pill,364458
"Apr 4, 2020",34.0029,-84.1446,"Duluth, Georgia",methamphetamine (powder/crystal),$100,1/8oz (8-ball) rock/crystal,364454
"Apr 3, 2020",44.9444,-93.0933,"St.paul, Minnesota",Soma,$0.66,350mg pill,364436
"Apr 3, 2020",38.0081,-92.7446,"Camdenton, Missouri",generic Valium,$3,10mg pill,364422
"Apr 3, 2020",39.7684,-86.1580,"Indianapolis, Indiana",Adderall,$10,20mg pill,364415
"Apr 3, 2020",39.1073,-76.5711,"Pasadena, Maryland",Adderall,$10,15mg pill,364414
"Apr 3, 2020",42.5000,-96.4003,"Sioux City, Iowa",amphetamine pill,$5,20mg pill,364411
"Apr 3, 2020",42.0970,-79.2353,"Jamestown, New York",Suboxone (film),$25,8mg/2mg film,364407
"Apr 3, 2020",42.0970,-79.2353,"Jamestown, New York",buprenorphine combination tablet (generic Suboxone),$25,8.6mg/2.1mg pill,364406
"Apr 3, 2020",27.1976,-80.2528,"Stuart, Florida",tramadol,$5,50mg pill,364405
"Apr 3, 2020",47.6732,-117.2394,"Spokane Valley, Washington",codeine liquid,$10,15mg/5mL (500mL bottle) syrup/liquid,364400
"Apr 3, 2020",34.0584,-106.8914,"Socorro, New Mexico",morphine pill,$5,15mg pill,364399
"Apr 3, 2020",28.0395,-81.9498,"Lakeland Florida, Florida",oxycodone,$6,7.5mg pill,364398
"Apr 3, 2020",39.9626,-76.7277,"York, Pennsylvania",crack cocaine,$80,1g rock/crystal,364396
"Apr 3, 2020",40.9912,-74.0326,"Westwood, New Jersey",Adderall (generic),$30,30mg pill,364392
"Apr 3, 2020",32.7766,-79.9309,"Charleston, South Carolina",Adderall,$10,30mg pill,364391
"Apr 2, 2020",32.7766,-79.9309,"Charleston, South Carolina",Vyvanse,$5,10mg pill,364231
"Apr 3, 2020",48.0518,-122.1771,"Marysville, Washington",Klonopin,$5,1mg pill,364390
"Apr 3, 2020",48.0518,-122.1771,"Marysville, Washington",Klonopin,$5,1mg pill,364389
"Apr 3, 2020",36.4124,-79.9670,"Mayodan, North Carolina",Adderall,$5,30mg pill,364386
"Apr 3, 2020",42.3098,-71.1203,"Jamaica Plain, Massachusetts",Adderall,$5,20mg pill,364383
"Apr 3, 2020",41.7015,-71.1551,"Fall River, Massachusetts",hydromorphone IR tablet (generic Dilaudid),$10,4mg pill,364376
"Apr 3, 2020",35.1678,-114.5730,"Laughlin, Nevada",Valium,$4,10mg pill,364373
"Apr 3, 2020",13.4444,144.7366,Guam,nabilone,$0.10,1mg pill,364364
"Apr 3, 2020",42.6526,-73.7562,"New Albany, New York",hydrocodone/acetaminophen tablet (generic Vicodin),$5,10mg/325mg pill,364360
"Apr 3, 2020",33.5862,-86.2861,"Pell City, Alabama","oxycodone / acetaminophen tablet (generic Percocet, Percodan, Tylox)",$8,10mg/325mg pill,364358
"Apr 3, 2020",42.8264,-84.2194,"Perry, Michigan",Xanax,$1,0.25mg pill,364354
"Apr 3, 2020",35.9746,-77.9655,"Nashville, South Carolina",Adderall,$25,20mg pill,364352
"Apr 3, 2020",39.1653,-86.5264,"Bloomington, Indiana",oxycodone,$5,10mg pill,364350
"Apr 3, 2020",39.2404,-76.8394,"Columbia, Maryland",Adderall,$6,20mg pill,364348
"Apr 2, 2020",41.9220,-71.5495,"Smithfield, Rhode Island",gabapentin,$0.80,400mg pill,364344
"Apr 2, 2020",33.1626,-96.9375,"Little elm, Texas",buprenorphine tablet by Teva (generic Subutex),$5,8mg pill,364342
"Apr 2, 2020",34.5645,-92.5868,"Benton, Arkansas",hydrocodone/acetaminophen tablet (generic Vicodin),$8,10mg/325mg pill,364336
"Apr 2, 2020",38.9517,-92.3341,"Columbia, Missouri",Hydroxyzine tablet,$3,50mg pill,364334
"Apr 2, 2020",29.5180,-98.3161,"Converse, Texas",generic Xanax,$2,1mg pill,364330
"Apr 2, 2020",38.6582,-77.2497,"Woodbridge, Virginia",Xanax,$2,0.5mg pill,364329
